open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1754553600000,114821.99000000,116858.06000000,114821.99000000,116544.14000000,784.87790000,1754567999999,91073050.59083840,48961,417.26412000,48402473.69670280,0
1754568000000,116544.15000000,116842.00000000,116057.11000000,116732.68000000,621.95926000,1754582399999,72449456.85520040,42596,310.69038000,36194954.65838710,0
1754582400000,116732.68000000,117583.34000000,115676.42000000,117529.98000000,1526.52404000,1754596799999,178126766.89376070,64256,1083.21291000,126403054.91493080,0
1754596800000,117524.01000000,117699.99000000,117058.83000000,117521.89000000,574.78341000,1754611199999,67482209.76286450,31044,296.91790000,34855808.43011300,0
1754611200000,117521.90000000,117711.65000000,116733.56000000,116784.83000000,492.29027000,1754625599999,57645335.43303160,36956,213.98542000,25056466.03731140,0
1754625600000,116784.82000000,117011.70000000,116428.68000000,116860.00000000,231.75036000,1754639999999,27052491.63454010,19913,118.63884000,13850356.58659110,0
1754640000000,116860.00000000,116966.00000000,116350.00000000,116944.61000000,319.13954000,1754654399999,37234658.08042770,21281,139.64845000,16294049.09463360,0
1754654400000,116944.61000000,117325.99000000,115913.04000000,116234.00000000,745.61705000,1754668799999,86936309.98771050,44402,356.93647000,41620731.22697060,0
1754668800000,116232.00000000,116933.04000000,116028.01000000,116466.35000000,687.58453000,1754683199999,80089415.35691230,39026,363.78238000,42364321.50351630,0
1754683200000,116472.00000000,117010.01000000,116348.00000000,116702.04000000,262.96361000,1754697599999,30711729.67758550,17342,144.77290000,16908162.39419520,0
1754697600000,116702.04000000,116781.06000000,116362.06000000,116412.00000000,150.70432000,1754711999999,17561685.21472040,12188,59.98616000,6990990.69575500,0
1754712000000,116412.01000000,117009.63000000,116388.04000000,116784.07000000,436.41102000,1754726399999,50933598.97782520,29319,198.03270000,23112477.98953570,0
1754726400000,116784.06000000,117985.30000000,116784.06000000,117138.00000000,651.97248000,1754740799999,76513163.01744730,36984,349.93785000,41076965.97382410,0
1754740800000,117138.00000000,117265.73000000,116739.71000000,116923.52000000,440.19801000,1754755199999,51499781.53426450,24850,175.41256000,20521501.77582520,0
1754755200000,116923.51000000,116978.42000000,116535.81000000,116576.06000000,217.33572000,1754769599999,25364766.76290050,17076,87.76085000,10243745.53542110,0
1754769600000,116576.06000000,117054.40000000,116426.19000000,116507.99000000,277.80824000,1754783999999,32417399.96266650,20198,134.47883000,15693415.10664700,0
1754784000000,116502.00000000,118542.78000000,116501.99000000,118530.01000000,826.83680000,1754798399999,97373533.30101780,47983,516.93203000,60872481.92056540,0
1754798400000,118530.00000000,118768.99000000,117500.00000000,117825.94000000,649.28329000,1754812799999,76736711.61810230,38443,323.30722000,38221002.41671290,0
1754812800000,117825.95000000,118522.91000000,117625.13000000,118348.00000000,490.03001000,1754827199999,57921824.06448070,27739,274.46878000,32442920.78032550,0
1754827200000,118348.01000000,119134.00000000,118253.88000000,118822.00000000,609.74410000,1754841599999,72399929.69782530,35276,327.39424000,38872469.36484110,0
1754841600000,118822.00000000,118955.36000000,118453.33000000,118692.04000000,238.12241000,1754855999999,28251306.65446690,15311,97.54248000,11573766.37734120,0
1754856000000,118692.04000000,119347.67000000,118110.61000000,119327.10000000,622.87931000,1754870399999,73873557.74079960,36507,359.65512000,42655808.07999710,0
1754870400000,119327.09000000,122189.39000000,119015.92000000,121731.99000000,1275.07434000,1754884799999,154004346.36997020,80541,718.83074000,86775324.35153710,0
1754884800000,121731.99000000,122333.00000000,121471.84000000,121543.99000000,812.34143000,1754899199999,99081879.13585060,43624,370.62881000,45208864.77173860,0
1754899200000,121540.01000000,121823.77000000,120266.50000000,120551.75000000,777.99129000,1754913599999,94247465.04858330,46106,298.68649000,36186936.50556400,0
1754913600000,120548.00000000,120661.99000000,119363.64000000,120308.80000000,1105.70850000,1754927999999,132686889.08131950,66243,528.02112000,63357792.66529930,0
1754928000000,120308.79000000,120811.98000000,118619.98000000,119088.30000000,761.15628000,1754942399999,91130741.37777260,46969,359.95671000,43115602.55594670,0
1754942400000,119088.30000000,119199.99000000,118089.12000000,118704.00000000,498.50217000,1754956799999,59170997.67542510,33065,242.06660000,28738679.97427150,0
1754956800000,118704.00000000,119314.00000000,118612.47000000,118857.93000000,284.74798000,1754971199999,33875216.25727710,20525,151.23551000,17994052.58946600,0
1754971200000,118857.93000000,119171.42000000,118435.13000000,118999.19000000,653.61970000,1754985599999,77701875.38003830,29946,296.64206000,35259814.63057560,0
1754985600000,118999.19000000,119064.05000000,118204.58000000,118509.73000000,601.12804000,1754999999999,71297946.35978000,31632,352.22890000,41777057.95012670,0
1755000000000,118509.72000000,119981.75000000,118282.00000000,119946.29000000,1073.82729000,1755014399999,127996223.80597250,71339,571.55469000,68128668.76244030,0
1755014400000,119946.29000000,120203.67000000,119178.17000000,119672.96000000,704.94147000,1755028799999,84365569.27326200,47419,316.73931000,37922197.73690740,0
1755028800000,119672.97000000,120300.00000000,119509.13000000,120130.01000000,636.63057000,1755043199999,76427508.83667220,37161,380.08453000,45636971.28352470,0
1755043200000,120130.00000000,120189.99000000,119084.91000000,119492.00000000,470.44433000,1755057599999,56246160.44441760,30321,230.42186000,27552888.85180050,0
1755057600000,119492.01000000,120210.22000000,118937.92000000,119595.51000000,695.74297000,1755071999999,83119524.09583380,39610,373.89884000,44674724.91157680,0
1755072000000,119591.99000000,120756.79000000,119460.01000000,120585.92000000,768.55462000,1755086399999,92418078.20231140,43208,405.79389000,48807275.98204560,0
1755086400000,120585.91000000,122238.89000000,120130.00000000,120962.40000000,1664.33259000,1755100799999,201697048.25227500,100105,919.82088000,111465552.42310260,0
1755100800000,120962.40000000,122892.00000000,120962.40000000,122802.01000000,1472.67440000,1755115199999,179700307.16683720,72905,904.80435000,110424283.88867270,0
1755115200000,122805.64000000,123748.02000000,122369.52000000,123360.32000000,1028.07310000,1755129599999,126514889.25480610,65735,529.79837000,65202050.78495180,0
1755129600000,123360.31000000,124556.47000000,123298.71000000,123413.67000000,850.09848000,1755143999999,105251881.78625370,58477,449.56462000,55676463.71866640,0
1755144000000,123413.66000000,123484.00000000,121365.99000000,121800.00000000,711.12105000,1755158399999,86919972.60922360,50267,321.34487000,39257724.70142790,0
1755158400000,121800.01000000,122100.84000000,120741.20000000,121023.49000000,652.17118000,1755172799999,79221033.44406450,42428,343.21778000,41697200.65903490,0
1755172800000,121023.50000000,121225.00000000,117500.00000000,118316.00000000,3060.09417000,1755187199999,363913473.51856540,221852,1347.67943000,160234745.49773700,0
1755187200000,118316.01000000,118605.90000000,117240.00000000,118030.69000000,1045.30208000,1755201599999,123207261.39148980,89062,466.00342000,54946677.33144940,0
1755201600000,118030.69000000,118622.24000000,117400.00000000,118390.00000000,516.59479000,1755215999999,60996343.31694540,54198,285.85352000,33760835.45908210,0
1755216000000,118389.99000000,119199.99000000,118134.00000000,119076.00000000,413.46200000,1755230399999,49057536.44843970,51636,212.36251000,25204298.55193360,0
1755230400000,119075.99000000,119333.61000000,118740.82000000,119058.00000000,299.91263000,1755244799999,35703021.61200550,37536,155.78803000,18546609.92010570,0
1755244800000,119057.99000000,119253.83000000,118681.36000000,119082.00000000,260.54646000,1755259199999,31013890.58119350,34787,122.69610000,14605986.11798420,0
1755259200000,119082.01000000,119224.00000000,116884.48000000,117340.00000000,1245.07669000,1755273599999,146808992.56176380,119680,568.56825000,67061347.61698640,0
1755273600000,117340.00000000,117946.92000000,116866.00000000,117008.00000000,1077.92905000,1755287999999,126485220.52923950,84362,502.14215000,58927381.97420690,0
1755288000000,117008.00000000,117860.89000000,116922.21000000,117436.84000000,361.42617000,1755302399999,42412444.44944280,39101,208.33973000,24444831.95882780,0
1755302400000,117436.83000000,117998.00000000,117317.58000000,117528.00000000,305.37125000,1755316799999,35943016.64964210,33644,136.74022000,16094136.23804390,0
1755316800000,117528.00000000,117997.41000000,117363.24000000,117703.18000000,378.12492000,1755331199999,44501680.02261160,28707,211.82238000,24933504.47739810,0
1755331200000,117703.53000000,117801.99000000,117224.00000000,117469.99000000,386.10006000,1755345599999,45373148.36356280,28754,163.39656000,19200955.38442090,0
1755345600000,117470.00000000,117907.99000000,117425.00000000,117764.00000000,241.33076000,1755359999999,28418625.80234610,28219,151.89812000,17887522.50452580,0
1755360000000,117764.00000000,117907.99000000,117668.25000000,117749.45000000,134.77191000,1755374399999,15874324.33320370,16978,57.92578000,6823273.19200620,0
1755374400000,117745.65000000,117798.24000000,117285.75000000,117464.38000000,265.18475000,1755388799999,31182530.43027700,18133,118.79555000,13971436.51811100,0
1755388800000,117464.37000000,117840.00000000,117256.60000000,117765.63000000,151.18139000,1755403199999,17763815.43470710,20700,80.01579000,9402858.16663720,0
1755403200000,117765.63000000,118319.99000000,117758.99000000,118089.99000000,202.04432000,1755417599999,23858204.54541440,25324,107.78145000,12727889.60636190,0
1755417600000,118090.00000000,118560.29000000,118013.99000000,118372.00000000,338.85345000,1755431999999,40107226.94432300,32893,162.45629000,19226248.36510300,0
1755432000000,118372.00000000,118644.03000000,118138.00000000,118308.01000000,202.27588000,1755446399999,23934935.13108190,26190,87.51509000,10356707.54472540,0
1755446400000,118308.02000000,118385.99000000,117390.01000000,117654.00000000,403.49683000,1755460799999,47549314.82459050,37584,162.90148000,19194525.09461020,0
1755460800000,117653.99000000,118095.35000000,117456.53000000,117490.00000000,218.94036000,1755475199999,25789372.77829190,22590,104.47528000,12307848.41059080,0
1755475200000,117489.99000000,117630.83000000,115081.44000000,115406.13000000,1315.61478000,1755489599999,152907256.72497540,95700,537.99111000,62519537.99870590,0
1755489600000,115406.12000000,115819.32000000,114950.01000000,115284.00000000,710.48134000,1755503999999,81968806.82901660,58472,311.61909000,35963119.95851710,0
1755504000000,115283.99000000,115484.52000000,114718.00000000,115015.38000000,694.22712000,1755518399999,79893860.99986220,52391,292.80901000,33702185.83389190,0
1755518400000,115012.01000000,116250.00000000,114887.02000000,116217.99000000,753.85012000,1755532799999,87058850.47178060,78389,415.76129000,48023626.54426650,0
1755532800000,116217.99000000,116886.17000000,115910.38000000,116385.47000000,589.50872000,1755547199999,68621146.40954980,67570,353.27865000,41123564.75656720,0
1755547200000,116385.46000000,117050.00000000,116049.55000000,116294.83000000,251.93862000,1755561599999,29372719.23236930,32963,109.44124000,12760068.06186560,0
1755561600000,116294.83000000,116791.76000000,114856.39000000,114866.01000000,532.95073000,1755575999999,61728192.23895060,68764,235.60643000,27300989.90687800,0
1755576000000,114866.01000000,115530.00000000,114414.03000000,115038.00000000,693.68243000,1755590399999,79772277.26080960,60092,362.24737000,41664604.66874680,0
1755590400000,115038.00000000,115700.00000000,114852.18000000,115556.01000000,374.62975000,1755604799999,43214529.87639390,44264,183.35205000,21149056.90715360,0
1755604800000,115556.00000000,115932.00000000,113565.93000000,113800.00000000,1111.32836000,1755619199999,127225983.15135260,107395,510.21964000,58385130.06500900,0
1755619200000,113801.99000000,113909.40000000,112750.06000000,113126.86000000,1431.09840000,1755633599999,162209304.49861880,90584,761.39760000,86293332.92515750,0
1755633600000,113126.85000000,113584.26000000,112720.00000000,112868.01000000,423.72636000,1755647999999,47950490.07600950,49012,199.73935000,22604460.25863960,0
1755648000000,112868.00000000,113648.45000000,112574.35000000,113530.01000000,492.76925000,1755662399999,55761533.79317760,58706,228.24530000,25831418.89540700,0
1755662400000,113530.01000000,113853.46000000,113431.82000000,113503.96000000,358.71323000,1755676799999,40767885.47722010,33435,162.36711000,18451785.71980840,0
1755676800000,113503.97000000,114059.40000000,113060.18000000,113675.99000000,734.58769000,1755691199999,83531464.10264110,46042,402.18853000,45738198.30393230,0
1755691200000,113675.99000000,114328.24000000,112376.32000000,113362.00000000,1125.41021000,1755705599999,127569775.42443790,122474,546.20022000,61950168.24294350,0
1755705600000,113362.00000000,114469.63000000,113272.30000000,114288.01000000,822.07006000,1755719999999,93639996.27254020,92927,452.11327000,51508809.06819870,0
1755720000000,114288.00000000,114645.14000000,114000.99000000,114289.99000000,273.16634000,1755734399999,31227370.43662310,39709,154.91657000,17710725.36123310,0
1755734400000,114290.00000000,114829.04000000,113918.92000000,113969.54000000,522.14549000,1755748799999,59674244.79796160,51227,308.10396000,35217675.04783970,0
1755748800000,113969.53000000,114039.99000000,113574.00000000,113892.01000000,236.10285000,1755763199999,26872597.38670900,37557,106.78606000,12152943.74615760,0
1755763200000,113892.01000000,114000.01000000,112981.68000000,113140.53000000,391.23651000,1755777599999,44380186.54412510,46989,166.89639000,18935277.96112920,0
1755777600000,113140.00000000,113985.71000000,112603.62000000,112786.00000000,648.76472000,1755791999999,73431309.98266900,80405,356.17230000,40306796.24176080,0
1755792000000,112786.01000000,112960.00000000,112000.11000000,112174.02000000,613.07262000,1755806399999,68915953.69837620,64901,275.69779000,30996943.34909240,0
1755806400000,112174.01000000,112859.99000000,112041.09000000,112493.99000000,360.33989000,1755820799999,40503079.70728970,44713,178.07633000,20018479.20202570,0
1755820800000,112493.98000000,113506.00000000,112312.01000000,112911.99000000,412.21378000,1755835199999,46590645.41617830,52216,203.69296000,23022219.46840890,0
1755835200000,112911.99000000,113381.63000000,112694.35000000,113078.02000000,338.14168000,1755849599999,38233260.82711900,50206,144.86669000,16378774.61840770,0
1755849600000,113078.02000000,113306.00000000,112165.02000000,112295.32000000,435.98086000,1755863999999,49173467.72765150,46285,174.49402000,19680051.85239140,0
1755864000000,112295.33000000,117300.00000000,111656.16000000,116376.47000000,2734.86233000,1755878399999,312942345.50579330,206581,1343.43392000,154003555.12599560,0
1755878400000,116376.47000000,117435.57000000,116122.00000000,116656.00000000,1102.68284000,1755892799999,128701854.91828880,85028,603.98200000,70496997.73225700,0
1755892800000,116657.99000000,117183.00000000,116552.00000000,116919.98000000,379.87790000,1755907199999,44397683.40873800,38162,186.94597000,21851312.64415420,0
1755907200000,116919.99000000,117014.00000000,115409.68000000,115525.98000000,598.31921000,1755921599999,69465702.46547990,62230,278.34968000,32310793.89330070,0
1755921600000,115524.96000000,115995.00000000,115510.03000000,115774.00000000,433.19290000,1755935999999,50171219.61823240,37929,186.19955000,21565573.27984000,0
1755936000000,115774.00000000,115876.18000000,115200.01000000,115274.90000000,345.03400000,1755950399999,39900525.85623120,27416,152.49989000,17638462.58363990,0
1755950400000,115276.31000000,115456.00000000,114533.50000000,114788.01000000,464.08581000,1755964799999,53340014.14623310,46925,217.08204000,24950947.06894920,0
1755964800000,114788.00000000,115164.00000000,114654.68000000,115114.00000000,370.96766000,1755979199999,42668113.27145830,25029,182.56332000,20997780.84581320,0
1755979200000,115114.00000000,115400.00000000,114982.00000000,115399.86000000,156.21005000,1755993599999,17992779.22196950,18464,61.60205000,7096880.33968750,0
1755993600000,115399.86000000,115632.64000000,114908.00000000,115000.00000000,283.57140000,1756007999999,32685514.53938170,32465,131.42046000,15150785.07990850,0
1756008000000,115002.00000000,115256.00000000,114819.47000000,114858.00000000,274.41816000,1756022399999,31566101.21579760,28755,116.33962000,13382339.97085790,0
1756022400000,114858.01000000,115021.00000000,114572.00000000,114713.99000000,348.70485000,1756036799999,40024403.68820480,34942,142.21537000,16322993.86947470,0
1756036800000,114713.98000000,114851.31000000,114334.01000000,114390.01000000,415.06415000,1756051199999,47573997.90865600,44592,188.48641000,21605112.99554110,0
1756051200000,114390.01000000,114879.99000000,110636.12000000,112585.03000000,2286.81379000,1756065599999,258797606.25506330,151212,972.22186000,110039679.75075680,0
1756065600000,112585.03000000,113694.47000000,111616.66000000,113491.20000000,1203.78702000,1756079999999,135741965.41778640,104479,646.08428000,72879964.08773530,0
1756080000000,113491.20000000,113661.06000000,112147.96000000,112902.00000000,565.51207000,1756094399999,63914986.24599510,75621,297.76193000,33647498.55577930,0
1756094400000,112902.00000000,113049.02000000,111267.34000000,111498.01000000,854.40405000,1756108799999,95771892.46622290,81661,350.67947000,39300961.89417870,0
1756108800000,111498.00000000,111837.45000000,110905.54000000,111198.01000000,942.41100000,1756123199999,104919296.07658430,77300,449.95723000,50094887.87845050,0
1756123200000,111200.00000000,112577.39000000,110566.22000000,112207.12000000,1058.89812000,1756137599999,118264499.39391860,109127,491.28564000,54845000.79413770,0
1756137600000,112208.00000000,112955.27000000,110665.98000000,110718.36000000,1144.72471000,1756151999999,128267113.51029110,98546,494.23147000,55381728.29166620,0
1756152000000,110718.40000000,111099.99000000,109274.81000000,110144.01000000,1953.35016000,1756166399999,214919292.06035730,109906,919.50811000,101160601.91868060,0
1756166400000,110144.01000000,110144.01000000,108704.18000000,109912.00000000,1176.97636000,1756180799999,128965873.75613210,99842,553.89958000,60709166.06188710,0
1756180800000,109912.00000000,110579.03000000,109790.00000000,110322.00000000,490.37946000,1756195199999,54013625.72626360,56549,286.02734000,31507262.17153250,0
1756195200000,110324.00000000,110488.40000000,109571.77000000,109888.98000000,554.53147000,1756209599999,61083560.80532940,45608,253.65843000,27946691.27185590,0
1756209600000,109888.98000000,110829.41000000,109384.85000000,109683.54000000,1292.99781000,1756223999999,142385019.36631690,105067,572.77551000,63073230.82899600,0
1756224000000,109683.55000000,111189.99000000,109464.00000000,111140.47000000,621.43587000,1756238399999,68587714.70988770,76543,320.67994000,35408312.97119510,0
1756238400000,111140.47000000,112403.99000000,110937.97000000,111795.33000000,564.17436000,1756252799999,63000194.01971290,56758,318.85804000,35598798.86700170,0
1756252800000,111795.34000000,111847.13000000,110945.45000000,111444.01000000,380.56333000,1756267199999,42392834.85631690,50227,174.01590000,19388392.06439510,0
1756267200000,111444.00000000,111772.30000000,110625.00000000,110744.22000000,595.00918000,1756281599999,66098140.96234470,59873,179.94787000,20017010.35831100,0
1756281600000,110744.23000000,111395.99000000,110370.30000000,111340.00000000,569.43586000,1756295999999,63151553.28198960,50613,259.65044000,28797797.95691570,0
1756296000000,111340.00000000,112654.28000000,111034.00000000,112041.18000000,1085.47437000,1756310399999,121266172.59338660,91649,518.75555000,57974291.15151690,0
1756310400000,112041.17000000,112633.99000000,111565.44000000,112098.78000000,616.53202000,1756324799999,69105343.84462410,65597,302.61064000,33920010.60447020,0
1756324800000,112098.78000000,112479.70000000,110940.87000000,111273.86000000,919.39807000,1756339199999,102681975.24117140,88913,450.26247000,50299853.97340990,0
1756339200000,111271.25000000,112064.00000000,110863.77000000,112017.99000000,380.85142000,1756353599999,42464686.42392430,54203,220.71555000,24613896.64935010,0
1756353600000,112018.00000000,113376.00000000,111962.38000000,113144.02000000,693.62022000,1756367999999,78332463.00875280,56388,340.41885000,38432918.69396460,0
1756368000000,113144.01000000,113376.00000000,112829.94000000,112935.47000000,404.87791000,1756382399999,45763698.25823510,34131,154.98996000,17520017.66691450,0
1756382400000,112935.47000000,113496.00000000,112402.56000000,112700.31000000,890.45142000,1756396799999,100554860.67155560,100938,392.02005000,44272239.20386090,0
1756396800000,112700.31000000,113215.04000000,111914.18000000,111920.02000000,536.61603000,1756411199999,60365514.41185220,64593,221.52843000,24923485.96161640,0
1756411200000,111920.02000000,112594.88000000,111884.85000000,112582.02000000,259.16967000,1756425599999,29079361.75594230,30598,135.33593000,15185542.97335480,0
1756425600000,112582.01000000,112660.57000000,111323.25000000,111734.04000000,432.05139000,1756439999999,48296779.22259550,57535,198.40248000,22176451.82113100,0
1756440000000,111734.01000000,111886.00000000,109924.00000000,110043.35000000,749.22964000,1756454399999,83078382.98692760,64373,330.13332000,36627574.59240590,0
1756454400000,110043.34000000,110309.02000000,109428.57000000,110119.04000000,786.63845000,1756468799999,86476935.91901570,58442,430.09632000,47293076.50499140,0
1756468800000,110119.03000000,111533.32000000,108112.00000000,108410.00000000,1891.55750000,1756483199999,206772590.13248170,156302,945.54053000,103372246.83313540,0
1756483200000,108410.00000000,108870.21000000,107950.00000000,108234.65000000,1236.17799000,1756497599999,134098300.54014290,87858,544.27269000,59050413.96720770,0
1756497600000,108234.66000000,108568.45000000,107500.00000000,108395.04000000,668.59721000,1756511999999,72204555.70217560,58623,302.47791000,32674124.05302480,0
1756512000000,108395.04000000,108465.71000000,107364.63000000,108444.29000000,502.76269000,1756526399999,54300315.29216990,46914,234.98103000,25387953.66755160,0
1756526400000,108444.29000000,108716.45000000,108132.01000000,108523.98000000,597.53095000,1756540799999,64752052.28593380,37124,347.13123000,37622918.88554390,0
1756540800000,108523.99000000,108780.00000000,108415.63000000,108698.98000000,314.22678000,1756555199999,34124555.55377850,22971,198.17305000,21521321.17444720,0
1756555200000,108698.01000000,108941.83000000,108225.58000000,108887.25000000,522.92369000,1756569599999,56785922.54526300,37691,258.28425000,28052424.65987760,0
1756569600000,108887.24000000,108924.52000000,108635.81000000,108850.00000000,285.04448000,1756583999999,31007871.26161980,22085,136.85030000,14888598.69706000,0
1756584000000,108850.00000000,108856.00000000,108491.16000000,108833.67000000,159.81906000,1756598399999,17363876.50519900,19640,78.10359000,8485691.98654990,0
1756598400000,108833.67000000,109508.00000000,108822.00000000,109236.00000000,282.35655000,1756612799999,30845736.28033570,35873,154.23416000,16848403.65233610,0
1756612800000,109236.00000000,109250.00000000,108546.80000000,108731.96000000,306.33350000,1756627199999,33323623.44560950,25146,118.19546000,12855270.31805650,0
1756627200000,108731.97000000,109132.42000000,108318.61000000,108409.45000000,353.10969000,1756641599999,38351644.62371970,32356,137.13484000,14898786.60498100,0
1756641600000,108409.45000000,108865.06000000,108213.01000000,108825.01000000,388.41960000,1756655999999,42114575.38626930,38842,174.66944000,18939901.67063550,0
1756656000000,108825.01000000,109248.00000000,108567.00000000,108944.00000000,227.91162000,1756670399999,24833156.67255230,27284,128.16152000,13963257.94145380,0
1756670400000,108944.00000000,109255.31000000,108076.66000000,108270.38000000,336.14026000,1756684799999,36541667.13148890,42142,157.63835000,17133587.05662380,0
1756684800000,108270.37000000,108500.00000000,107416.00000000,107676.24000000,678.37170000,1756699199999,73161342.20526680,85050,320.87960000,34604381.86525860,0
1756699200000,107676.00000000,109449.27000000,107264.33000000,109449.27000000,615.67193000,1756713599999,66570239.09644720,71330,311.44463000,33685239.78289730,0
1756713600000,109449.27000000,109926.83000000,108188.82000000,108785.98000000,795.59155000,1756727999999,86882164.67161890,80902,355.18582000,38784445.99823780,0
1756728000000,108785.98000000,109546.60000000,108580.00000000,108802.63000000,673.90678000,1756742399999,73503400.64697340,78798,336.20020000,36673791.24495490,0
1756742400000,108802.00000000,109349.49000000,108409.53000000,109217.78000000,520.01653000,1756756799999,56631783.45319240,53908,290.72071000,31657842.90925870,0
1756756800000,109217.79000000,109457.99000000,107478.30000000,109250.00000000,928.00546000,1756771199999,100613410.82387920,89223,457.42588000,49598673.11085200,0
1756771200000,109250.00000000,110630.00000000,108898.00000000,110334.01000000,683.23657000,1756785599999,74927341.57545010,78445,359.19700000,39408487.84344140,0
1756785600000,110334.01000000,110630.00000000,110011.15000000,110257.99000000,468.07650000,1756799999999,51627223.15090250,63714,219.30927000,24187485.38138190,0
1756800000000,110256.00000000,110737.35000000,109581.39000000,109756.97000000,483.93961000,1756814399999,53368854.61290680,75506,235.46332000,25971337.02289440,0
1756814400000,109756.96000000,111797.00000000,108414.17000000,110857.76000000,1795.81770000,1756828799999,198297525.33328540,158967,860.45980000,94971085.20046500,0
1756828800000,110856.01000000,111150.00000000,110203.14000000,110818.14000000,801.93711000,1756843199999,88783176.57919960,90851,417.23415000,46194302.24868650,0
1756843200000,110818.14000000,111566.00000000,110728.44000000,111259.90000000,455.23780000,1756857599999,50626043.97553050,35470,220.84050000,24559858.37339520,0
1756857600000,111259.90000000,111800.00000000,110912.00000000,111062.01000000,383.47750000,1756871999999,42682138.85008910,84937,218.78070000,24350551.69713580,0
1756872000000,111062.00000000,111172.00000000,110545.45000000,111123.40000000,332.29603000,1756886399999,36833991.73657800,61967,166.18676000,18427628.20198250,0
1756886400000,111123.39000000,111730.00000000,110911.18000000,111468.00000000,322.78807000,1756900799999,35944973.18131670,70868,146.41148000,16302523.37997390,0
1756900800000,111468.00000000,112547.01000000,111060.00000000,112258.00000000,848.77672000,1756915199999,94899248.39761590,165000,393.63585000,44000816.43656000,0
1756915200000,112258.01000000,112625.62000000,111713.52000000,112240.00000000,735.36121000,1756929599999,82530615.66924570,89231,493.32840000,55383763.89788310,0
1756929600000,112243.57000000,112306.00000000,111667.27000000,111758.00000000,253.48784000,1756943999999,28409779.21465090,47099,100.71857000,11286756.78822130,0
1756944000000,111758.00000000,112237.42000000,111183.07000000,111199.98000000,346.46017000,1756958399999,38701919.24689470,73461,156.15057000,17446437.38473340,0
1756958400000,111200.00000000,111377.99000000,110326.52000000,110500.01000000,539.39915000,1756972799999,59712925.06661560,69594,307.51030000,34030196.76007610,0
1756972800000,110500.00000000,111193.71000000,110446.09000000,110854.01000000,352.09636000,1756987199999,39034771.53143640,54398,172.05827000,19078025.02338360,0
1756987200000,110858.00000000,111175.22000000,109359.46000000,109532.55000000,939.43918000,1757001599999,103370147.77812850,143118,348.91999000,38405901.16934970,0
1757001600000,109532.55000000,110239.38000000,109376.46000000,109823.08000000,908.90618000,1757015999999,99865706.84028850,91547,494.57283000,54357470.41563610,0
1757016000000,109823.09000000,111774.80000000,109774.47000000,110741.29000000,468.22138000,1757030399999,51822990.60506130,80094,266.42032000,29470517.24575020,0
1757030400000,110738.44000000,111507.91000000,110449.30000000,111332.00000000,324.85431000,1757044799999,36074760.92498490,77291,150.90806000,16763873.24765440,0
1757044800000,111332.00000000,113014.51000000,111156.70000000,112981.77000000,621.11341000,1757059199999,69736152.77132080,76758,325.63208000,36551417.17971640,0
1757059200000,112981.76000000,113012.00000000,112145.98000000,112369.19000000,471.43810000,1757073599999,53026194.15936850,61223,230.59170000,25934258.61349560,0
1757073600000,112369.20000000,113418.82000000,110292.65000000,110730.02000000,1951.30558000,1757087999999,218540559.27051770,221809,981.87392000,109970382.16428100,0
1757088000000,110731.99000000,111643.45000000,110232.18000000,111634.72000000,627.35691000,1757102399999,69632700.43743490,89069,297.25594000,32996262.92874190,0
1757102400000,111634.71000000,111720.00000000,110400.00000000,110678.60000000,1056.03209000,1757116799999,117202382.12591260,78798,393.74442000,43713294.09884770,0
1757116800000,110681.15000000,111329.99000000,110572.37000000,111099.55000000,181.36681000,1757131199999,20104825.94505190,35979,86.42192000,9582147.76639320,0
1757131200000,111099.56000000,111099.56000000,110716.01000000,110844.16000000,78.50342000,1757145599999,8699697.54598650,19096,32.57789000,3609927.43675440,0
1757145600000,110847.96000000,110987.99000000,110686.06000000,110808.01000000,113.75502000,1757159999999,12603677.86839280,19510,39.06501000,4328366.68180880,0
1757160000000,110808.01000000,111020.00000000,110385.28000000,110419.99000000,211.52198000,1757174399999,23424217.90734110,30431,69.42935000,7689499.65067910,0
1757174400000,110420.00000000,110437.99000000,110000.01000000,110073.00000000,256.95863000,1757188799999,28319952.08937560,44154,122.85119000,13540048.39580500,0
1757188800000,110075.84000000,110322.00000000,110068.00000000,110229.99000000,118.95417000,1757203199999,13108396.39011450,23227,59.64563000,6572586.77047910,0
1757203200000,110230.00000000,110769.00000000,110214.00000000,110656.00000000,177.95473000,1757217599999,19668232.43860640,26595,115.78539000,12795611.45855190,0
1757217600000,110656.01000000,110942.33000000,110492.01000000,110778.00000000,151.50928000,1757231999999,16767221.26004420,25704,78.95783000,8737336.97188370,0
1757232000000,110778.00000000,111400.00000000,110740.96000000,111325.60000000,323.99009000,1757246399999,36002887.31307380,42812,153.30969000,17033263.96786580,0
1757246400000,111325.61000000,111423.41000000,111072.00000000,111342.00000000,164.36818000,1757260799999,18280689.68547150,34349,70.21186000,7809666.70407730,0
1757260800000,111342.00000000,111386.00000000,110879.20000000,111278.81000000,177.13177000,1757275199999,19678984.17212070,32432,87.97625000,9773945.28932740,0
1757275200000,111278.82000000,111624.89000000,111009.67000000,111144.40000000,228.32751000,1757289599999,25407192.07596580,33665,116.40899000,12953044.31689710,0
