open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1760706600000,105337.92000000,105337.92000000,104932.13000000,104932.13000000,30.27076000,1760706899999,3180958.76977690,3399,8.60236000,903892.58617570,0
1760706900000,104932.12000000,105359.54000000,104892.12000000,105359.54000000,35.54865000,1760707199999,3736283.18752350,2971,20.95166000,2202477.79687470,0
1760707200000,105359.54000000,105652.72000000,105350.01000000,105606.61000000,23.93253000,1760707499999,2524929.23024000,3005,18.43648000,1945295.48159990,0
1760707500000,105606.60000000,105606.60000000,105369.00000000,105527.40000000,24.61427000,1760707799999,2595946.91935320,2851,13.60572000,1434922.81207680,0
1760707800000,105527.40000000,105939.30000000,105363.91000000,105900.00000000,50.09426000,1760708099999,5293836.77013080,5396,25.49352000,2694336.17774010,0
1760708100000,105893.01000000,106107.30000000,105685.80000000,105801.75000000,58.13240000,1760708399999,6155882.87690870,4584,30.79362000,3261616.56780160,0
1760708400000,105791.18000000,105837.60000000,105203.75000000,105356.58000000,51.37464000,1760708699999,5421156.90110440,5074,20.03792000,2115503.07861360,0
1760708700000,105354.02000000,105655.33000000,104987.01000000,105447.98000000,64.49136000,1760708999999,6795321.82512640,6190,36.31092000,3827648.21573590,0
1760709000000,105447.99000000,106036.34000000,105425.48000000,105957.01000000,55.42184000,1760709299999,5856606.94429590,4855,27.27597000,2882438.30682610,0
1760709300000,105957.01000000,106196.33000000,105836.62000000,105865.39000000,37.17309000,1760709599999,3940185.58725770,3566,22.69298000,2405660.65978860,0
1760709600000,105866.53000000,106026.66000000,105581.56000000,105606.09000000,41.99440000,1760709899999,4442927.60176670,3345,24.65414000,2608351.19887810,0
1760709900000,105606.10000000,105761.25000000,105205.41000000,105230.35000000,46.27288000,1760710199999,4879094.61800740,4393,16.66397000,1757694.45139460,0
1760710200000,105223.81000000,105596.22000000,105181.82000000,105454.80000000,45.10084000,1760710499999,4754098.34457390,3434,19.59577000,2065230.64990100,0
1760710500000,105454.80000000,105619.80000000,105285.71000000,105388.80000000,21.13277000,1760710799999,2228300.49866180,2818,10.59811000,1117178.22522510,0
1760710800000,105382.21000000,105447.98000000,105000.07000000,105179.98000000,28.57883000,1760711099999,3006106.00655080,3667,14.99998000,1577824.79750870,0
1760711100000,105174.99000000,105307.20000000,105006.07000000,105099.01000000,31.52415000,1760711399999,3315874.06630610,3022,17.28785000,1818465.58014120,0
1760711400000,105096.30000000,105143.73000000,104680.86000000,104710.02000000,44.11754000,1760711699999,4628367.74861580,5455,13.24889000,1390354.08555860,0
1760711700000,104710.02000000,104999.40000000,104550.43000000,104737.55000000,43.50610000,1760711999999,4559142.57680500,4777,21.96796000,2302050.48938460,0
1760712000000,104737.54000000,105456.90000000,104664.45000000,105233.09000000,62.90467000,1760712299999,6610916.73257660,5375,37.28538000,3920010.27677700,0
1760712300000,105233.09000000,105785.35000000,105190.80000000,105725.40000000,53.89921000,1760712599999,5689006.65872430,4631,27.57462000,2910156.11634750,0
1760712600000,105735.79000000,105798.41000000,105410.43000000,105430.23000000,25.02257000,1760712899999,2641685.86962920,3026,6.96326000,735019.59575440,0
1760712900000,105437.99000000,105438.00000000,105102.41000000,105187.11000000,24.66533000,1760713199999,2595483.83267440,3273,13.35176000,1405032.62501180,0
1760713200000,105187.10000000,105629.29000000,105114.63000000,105567.68000000,32.53544000,1760713499999,3427787.91130840,3632,20.54167000,2164353.47114790,0
1760713500000,105567.68000000,105704.87000000,105482.57000000,105534.01000000,52.66445000,1760713799999,5561065.53867990,3595,28.69615000,3030435.49146660,0
1760713800000,105534.00000000,105786.48000000,105503.86000000,105503.86000000,49.97484000,1760714099999,5279087.25940230,3223,23.36628000,2468073.03156960,0
1760714100000,105503.86000000,106103.55000000,105472.00000000,105899.29000000,51.89506000,1760714399999,5494700.06255250,5418,31.04763000,3287666.51811780,0
1760714400000,105899.29000000,105994.79000000,105831.00000000,105861.54000000,24.91681000,1760714699999,2638316.51182220,2699,9.52612000,1008724.01644870,0
1760714700000,105861.54000000,106264.10000000,105798.18000000,106113.02000000,35.03069000,1760714999999,3715510.73224780,4291,18.78576000,1992472.58719280,0
1760715000000,106115.04000000,106187.40000000,105939.91000000,105959.83000000,16.66265000,1760715299999,1767162.82989880,2607,8.75267000,928184.11168840,0
1760715300000,105959.83000000,106021.12000000,105674.87000000,105956.40000000,63.01598000,1760715599999,6668724.75856080,3415,18.88725000,1998365.35318580,0
1760715600000,105963.00000000,106209.12000000,105963.00000000,106136.99000000,23.42877000,1760715899999,2487232.31747120,2440,17.96068000,1906795.72185120,0
1760715900000,106136.99000000,106390.35000000,106089.30000000,106352.57000000,38.42763000,1760716199999,4082832.29943370,3900,26.70418000,2837278.94957580,0
1760716200000,106352.56000000,106670.47000000,106214.98000000,106480.49000000,39.87393000,1760716499999,4245534.12461930,4432,26.71641000,2844265.46125150,0
1760716500000,106480.50000000,106870.99000000,106464.35000000,106805.23000000,57.39596000,1760716799999,6123870.18167230,4911,36.29761000,3872495.27319340,0
1760716800000,106805.23000000,107590.66000000,106767.65000000,107341.01000000,97.20053000,1760717099999,10425850.98132730,9123,60.77277000,6517467.06003780,0
1760717100000,107341.01000000,107417.54000000,107123.17000000,107315.88000000,47.92759000,1760717399999,5142087.33734080,3887,30.80207000,3304836.67224650,0
1760717400000,107309.40000000,107309.40000000,106956.69000000,107003.12000000,31.92829000,1760717699999,3419050.06604930,3088,13.12671000,1405931.99786690,0
1760717700000,106999.21000000,107218.82000000,106870.68000000,106979.39000000,33.18703000,1760717999999,3552114.88704840,3295,16.10450000,1724012.42702170,0
1760718000000,106985.28000000,107278.86000000,106966.19000000,107158.68000000,21.55912000,1760718299999,2309344.43781170,2589,11.83305000,1267435.96599450,0
1760718300000,107158.68000000,107158.68000000,106684.29000000,106818.10000000,32.06088000,1760718599999,3427025.67965060,3592,14.66784000,1567703.22095170,0
1760718600000,106818.09000000,106909.18000000,106509.52000000,106538.63000000,39.21621000,1760718899999,4183828.53014170,3549,16.69736000,1781291.08701620,0
1760718900000,106538.64000000,106734.86000000,106471.87000000,106689.50000000,18.63026000,1760719199999,1985918.32674900,2409,9.53238000,1016237.53564400,0
1760719200000,106689.50000000,106736.16000000,106580.88000000,106640.37000000,25.99304000,1760719499999,2772104.13125990,2545,19.62005000,2092450.42377060,0
1760719500000,106639.51000000,106941.16000000,106560.31000000,106801.01000000,19.10049000,1760719799999,2038484.72429740,3113,11.21059000,1196378.73647020,0
1760719800000,106801.01000000,106854.37000000,106356.16000000,106444.14000000,39.52962000,1760720099999,4210607.55711720,4273,23.98523000,2554471.25165450,0
1760720100000,106444.14000000,106444.68000000,106266.67000000,106405.70000000,17.04327000,1760720399999,1812747.96975470,2887,9.55781000,1016623.48979760,0
1760720400000,106405.70000000,106526.41000000,106306.10000000,106467.98000000,13.34086000,1760720699999,1419837.39313970,2528,9.57588000,1019167.34795910,0
1760720700000,106467.99000000,106717.97000000,106447.25000000,106536.90000000,14.38853000,1760720999999,1533666.71026010,2520,9.20350000,980971.09079110,0
1760721000000,106537.20000000,106718.21000000,106422.02000000,106665.46000000,12.72582000,1760721299999,1356116.98833870,2228,8.43298000,898739.29271780,0
1760721300000,106665.46000000,106748.40000000,106335.39000000,106340.84000000,21.00989000,1760721599999,2238841.55633040,2670,8.46895000,902652.64127080,0
1760721600000,106340.84000000,106543.73000000,106223.70000000,106425.00000000,24.05123000,1760721899999,2558308.92553400,2584,10.83029000,1151899.69270330,0
1760721900000,106424.99000000,106425.00000000,106218.54000000,106253.12000000,12.59352000,1760722199999,1338569.85826160,1700,4.86423000,517081.19246280,0
1760722200000,106253.13000000,106509.19000000,106173.24000000,106491.21000000,14.53831000,1760722499999,1545283.61464060,2628,8.19958000,871413.61721310,0
1760722500000,106491.21000000,106594.98000000,106396.34000000,106441.51000000,15.28748000,1760722799999,1627824.61523010,2443,8.90338000,948030.34810340,0
1760722800000,106441.50000000,106486.79000000,106253.70000000,106381.43000000,12.07997000,1760723099999,1285093.66022580,2344,6.69403000,712067.71664950,0
1760723100000,106381.99000000,106388.69000000,106100.00000000,106294.62000000,24.75395000,1760723399999,2629006.87784600,2950,10.70219000,1136579.58993310,0
1760723400000,106289.96000000,106599.23000000,106272.24000000,106503.25000000,19.30781000,1760723699999,2055486.30580100,3259,11.27134000,1200028.96951490,0
1760723700000,106503.25000000,106562.74000000,106360.01000000,106477.80000000,15.13139000,1760723999999,1610751.30471260,2406,9.02395000,960644.30443970,0
1760724000000,106474.19000000,106706.62000000,106474.19000000,106632.90000000,27.06028000,1760724299999,2884368.66176130,2861,20.40065000,2174297.21250210,0
1760724300000,106629.61000000,106808.05000000,106598.30000000,106756.53000000,26.44382000,1760724599999,2822634.72231480,2384,19.45489000,2076489.27214820,0
1760724600000,106756.52000000,106957.65000000,106569.62000000,106616.40000000,26.33708000,1760724899999,2812674.31663690,2848,16.07369000,1716885.66752220,0
1760724900000,106616.01000000,106728.49000000,106543.43000000,106711.71000000,31.14515000,1760725199999,3320854.34391700,2755,9.46820000,1009407.76506300,0
1760725200000,106711.71000000,106988.47000000,106711.71000000,106910.00000000,28.08262000,1760725499999,3001692.95262660,2514,10.20740000,1090834.21566630,0
1760725500000,106910.01000000,107000.00000000,106853.93000000,106920.01000000,22.02529000,1760725799999,2355631.34260510,1953,9.71340000,1038764.97098370,0
1760725800000,106920.00000000,107016.45000000,106774.05000000,106858.70000000,20.10021000,1760726099999,2149333.18515030,2588,13.37239000,1429980.08596990,0
1760726100000,106852.02000000,107131.14000000,106852.02000000,106898.73000000,31.06517000,1760726399999,3324154.62346980,3414,25.36526000,2714157.43821260,0
1760726400000,106898.73000000,106946.50000000,106764.48000000,106764.48000000,10.45502000,1760726699999,1117083.72340600,2164,4.40614000,470762.85602480,0
1760726700000,106764.48000000,106854.00000000,106586.16000000,106692.30000000,13.25556000,1760726999999,1414663.15984720,2248,5.38559000,574531.78366810,0
1760727000000,106695.60000000,106698.90000000,106527.86000000,106642.80000000,8.15678000,1760727299999,869782.43489950,1969,4.98663000,531727.99667830,0
1760727300000,106646.10000000,106735.49000000,106571.51000000,106682.38000000,18.31812000,1760727599999,1953320.23613760,1786,11.48038000,1224149.66785520,0
1760727600000,106682.39000000,106861.93000000,106680.79000000,106814.57000000,17.74831000,1760727899999,1894840.11191960,2602,8.17561000,872894.34643620,0
1760727900000,106814.58000000,106864.78000000,106656.44000000,106832.84000000,16.95127000,1760728199999,1809393.96282600,1788,7.88191000,841568.80335690,0
1760728200000,106832.84000000,106930.29000000,106774.75000000,106807.80000000,14.13925000,1760728499999,1510911.10091140,1986,8.34242000,891493.02378660,0
1760728500000,106808.86000000,106857.30000000,106712.60000000,106748.34000000,12.67225000,1760728799999,1353197.01168650,2275,8.04945000,859588.34123240,0
1760728800000,106748.34000000,106840.80000000,106670.21000000,106699.59000000,19.73532000,1760729099999,2106859.80306250,2365,11.11943000,1186804.10461900,0
1760729100000,106701.39000000,106716.92000000,106526.39000000,106623.40000000,17.51512000,1760729399999,1867099.28806420,1808,5.51184000,587518.58143540,0
1760729400000,106628.80000000,106628.80000000,106297.43000000,106366.00000000,31.35355000,1760729699999,3337733.86106730,3609,15.30923000,1630052.56587220,0
1760729700000,106375.50000000,106449.29000000,106270.01000000,106397.04000000,16.27398000,1760729999999,1730744.59496630,1964,8.85124000,941335.23899680,0
1760730000000,106397.04000000,106565.43000000,106355.98000000,106491.00000000,15.99784000,1760730299999,1703547.89906110,2511,9.48177000,1009593.57147190,0
1760730300000,106491.90000000,106583.40000000,106418.41000000,106556.21000000,11.23829000,1760730599999,1196891.59868420,2748,5.51598000,587430.71899900,0
1760730600000,106556.21000000,106677.13000000,106485.41000000,106636.20000000,16.16023000,1760730899999,1722271.07403030,3015,10.23855000,1091112.57484330,0
1760730900000,106633.82000000,106633.82000000,106446.82000000,106484.40000000,20.95507000,1760731199999,2231880.58331470,2742,9.95664000,1060413.15435810,0
1760731200000,106488.59000000,106531.76000000,106377.47000000,106422.66000000,13.66699000,1760731499999,1454946.17749570,2457,5.30523000,564814.40115920,0
1760731500000,106422.66000000,106503.59000000,106389.35000000,106434.81000000,8.03814000,1760731799999,855715.97751270,1405,2.98572000,317781.29648600,0
1760731800000,106434.82000000,106646.21000000,106405.20000000,106646.21000000,10.70508000,1760732099999,1140541.23134070,2049,7.44443000,793124.22346470,0
1760732100000,106646.21000000,106850.97000000,106629.71000000,106825.48000000,10.66636000,1760732399999,1138468.68422480,2209,8.20690000,875941.83189270,0
1760732400000,106825.48000000,106964.76000000,106785.07000000,106951.46000000,12.02054000,1760732699999,1284934.07720280,2287,7.60958000,813372.98762700,0
1760732700000,106951.46000000,107096.02000000,106943.11000000,107064.99000000,17.63424000,1760732999999,1887290.98979880,2306,9.69259000,1037150.16529270,0
1760733000000,107064.98000000,107165.55000000,107017.10000000,107041.21000000,13.69207000,1760733299999,1466166.99116000,2278,6.94501000,743746.12814900,0
1760733300000,107041.21000000,107165.41000000,107020.59000000,107085.59000000,9.83926000,1760733599999,1053695.06495540,1254,5.50004000,588995.74638120,0
1760733600000,107085.59000000,107131.19000000,106945.41000000,107033.86000000,11.23070000,1760733899999,1201924.98209180,1400,5.40525000,578595.26487040,0
1760733900000,107033.86000000,107215.61000000,107007.87000000,107183.31000000,12.94465000,1760734199999,1386956.47253770,1819,6.79743000,728232.84426980,0
1760734200000,107183.31000000,107192.70000000,107058.60000000,107131.20000000,9.87848000,1760734499999,1058463.71265780,1431,3.99692000,428265.47151850,0
1760734500000,107127.12000000,107127.12000000,107033.04000000,107056.53000000,11.96633000,1760734799999,1281386.69282860,1171,2.65142000,283868.45752390,0
1760734800000,107064.21000000,107160.90000000,107044.53000000,107158.01000000,7.75532000,1760735099999,830591.15315390,1487,5.86604000,628242.66638630,0
1760735100000,107158.01000000,107374.74000000,107133.50000000,107296.05000000,17.14956000,1760735399999,1840022.01483930,2885,11.36541000,1219453.86516100,0
1760735400000,107296.06000000,107456.71000000,107296.06000000,107448.00000000,16.44869000,1760735699999,1766385.00110740,2042,8.57917000,921137.51204720,0
1760735700000,107447.99000000,107489.44000000,107370.47000000,107427.61000000,13.61791000,1760735999999,1463067.77870840,1771,4.96707000,533592.09902990,0
1760736000000,107427.62000000,107450.62000000,107350.00000000,107442.97000000,9.40534000,1760736299999,1010133.82197460,846,5.47804000,588377.82440390,0
1760736300000,107442.97000000,107466.91000000,107406.60000000,107466.91000000,3.34507000,1760736599999,359399.23004910,829,1.72722000,185569.42929520,0
1760736600000,107466.90000000,107466.90000000,107375.01000000,107378.48000000,4.05989000,1760736899999,436085.59321910,703,1.06843000,114769.61141980,0
1760736900000,107378.48000000,107403.72000000,107258.06000000,107378.70000000,8.06191000,1760737199999,865186.42355120,910,3.94355000,423219.40111960,0
1760737200000,107378.70000000,107378.70000000,107252.78000000,107329.20000000,7.80756000,1760737499999,837796.89855860,1031,4.28739000,460057.86698050,0
1760737500000,107327.58000000,107455.26000000,107264.75000000,107264.75000000,12.27399000,1760737799999,1317752.25720070,1638,4.34091000,466120.50747660,0
1760737800000,107264.76000000,107480.03000000,107264.76000000,107480.02000000,4.70261000,1760738099999,504755.66533890,1060,4.31025000,462634.74382010,0
1760738100000,107480.02000000,107486.90000000,107341.56000000,107341.57000000,5.79709000,1760738399999,622785.39579300,1052,3.28651000,353046.93752390,0
1760738400000,107341.57000000,107486.28000000,107341.57000000,107437.15000000,8.89733000,1760738699999,955474.77928730,1100,7.19775000,772927.75769820,0
1760738700000,107444.69000000,107444.69000000,107329.20000000,107345.70000000,4.59292000,1760738999999,493110.22913010,859,1.56640000,168162.72518020,0
1760739000000,107345.71000000,107345.71000000,107205.24000000,107219.02000000,10.31641000,1760739299999,1106651.92183450,1290,4.99819000,536132.92418180,0
1760739300000,107219.01000000,107277.80000000,107159.70000000,107270.81000000,8.57842000,1760739599999,919785.27227860,1433,3.07369000,329583.42126000,0
1760739600000,107270.80000000,107270.80000000,107052.00000000,107052.01000000,13.12687000,1760739899999,1406339.20922460,1072,2.54077000,272113.36503460,0
1760739900000,107052.01000000,107208.94000000,107031.86000000,107185.40000000,9.32370000,1760740199999,998846.26528790,1176,3.87515000,415177.45946750,0
1760740200000,107185.41000000,107203.77000000,107052.00000000,107052.00000000,10.00646000,1760740499999,1072080.54748860,1536,3.47437000,372163.08598190,0
1760740500000,107052.00000000,107052.00000000,106865.96000000,106940.01000000,15.75222000,1760740799999,1684788.42616690,1731,4.70583000,503214.55875290,0
1760740800000,106940.01000000,107039.80000000,106914.20000000,106947.42000000,12.73671000,1760741099999,1362408.33075100,1210,5.98744000,640479.90958930,0
1760741100000,106947.42000000,107038.39000000,106947.42000000,107016.50000000,6.92738000,1760741399999,741236.04724260,1100,5.36023000,573525.56491010,0
1760741400000,107016.51000000,107075.10000000,106972.61000000,107032.21000000,5.31535000,1760741699999,568876.82270280,1140,3.14651000,336726.00686330,0
1760741700000,107032.21000000,107070.88000000,107005.28000000,107035.51000000,5.83989000,1760741999999,625112.30457030,758,3.40925000,364937.87439330,0
1760742000000,107035.50000000,107035.50000000,106919.62000000,106929.21000000,12.96115000,1760742299999,1386531.49853050,1169,6.64441000,710682.99332330,0
1760742300000,106929.22000000,106929.22000000,106865.61000000,106887.01000000,7.08705000,1760742599999,757542.17187260,1121,3.29557000,352261.01137330,0
1760742600000,106887.01000000,106893.60000000,106836.81000000,106880.40000000,6.71403000,1760742899999,717515.64837660,908,2.45658000,262546.21404470,0
1760742900000,106880.21000000,106936.85000000,106805.31000000,106922.21000000,5.97377000,1760743199999,638448.67761980,1036,3.36973000,360129.94284760,0
1760743200000,106922.21000000,106922.21000000,106761.21000000,106766.75000000,7.39844000,1760743499999,790380.39813780,1359,2.10869000,225281.49613480,0
1760743500000,106766.75000000,106811.86000000,106629.39000000,106633.68000000,15.58366000,1760743799999,1663345.46080490,1688,7.92056000,845643.89598540,0
1760743800000,106636.86000000,106699.59000000,106529.41000000,106636.85000000,14.57646000,1760744099999,1554143.30206920,2456,7.72276000,823378.70671670,0
1760744100000,106636.86000000,106733.26000000,106636.86000000,106685.70000000,10.27052000,1760744399999,1095925.73664970,1356,6.12604000,653639.98968710,0
1760744400000,106687.05000000,106698.19000000,106619.70000000,106619.70000000,3.43074000,1760744699999,365936.79222850,849,1.85200000,197537.84833000,0
1760744700000,106619.49000000,106696.18000000,106585.60000000,106585.61000000,10.23154000,1760744999999,1091182.70016070,1245,3.09516000,330078.53150950,0
1760745000000,106585.60000000,106585.61000000,106453.82000000,106470.00000000,16.57937000,1760745299999,1765678.63704050,2040,6.77860000,721888.87696490,0
1760745300000,106474.50000000,106499.39000000,106430.06000000,106474.21000000,5.21974000,1760745599999,555689.28521120,887,3.11675000,331796.20048700,0
1760745600000,106474.22000000,106506.42000000,106392.70000000,106406.99000000,10.79173000,1760745899999,1148801.82342920,1999,6.15093000,654710.37806010,0
1760745900000,106406.99000000,106499.99000000,106395.87000000,106412.81000000,14.94911000,1760746199999,1591241.95442450,1600,4.43939000,472536.03073420,0
1760746200000,106407.23000000,106461.57000000,106407.23000000,106418.10000000,4.82562000,1760746499999,513571.50561960,905,2.75711000,293416.66436870,0
1760746500000,106418.10000000,106549.36000000,106370.03000000,106518.19000000,24.91887000,1760746799999,2652346.54885240,2716,9.26154000,986096.82285250,0
1760746800000,106518.18000000,106717.74000000,106518.18000000,106638.18000000,19.04126000,1760747099999,2030318.17738300,2320,16.32447000,1740595.78602230,0
1760747100000,106638.17000000,106890.54000000,106583.33000000,106795.40000000,22.76417000,1760747399999,2429198.52036970,3774,12.93182000,1380150.30647360,0
1760747400000,106795.38000000,106799.99000000,106632.40000000,106674.37000000,13.11792000,1760747699999,1399982.87179970,2351,5.92032000,631779.09537350,0
1760747700000,106674.38000000,106797.59000000,106674.38000000,106797.59000000,4.25692000,1760747999999,454384.29991490,1307,3.10663000,331609.91524790,0
1760748000000,106797.59000000,106855.38000000,106783.90000000,106832.59000000,10.80790000,1760748299999,1154484.32762820,1773,7.49771000,800899.40628650,0
1760748300000,106832.59000000,106890.91000000,106821.19000000,106853.40000000,11.78037000,1760748599999,1258953.72167950,1223,3.76067000,401843.70166410,0
1760748600000,106853.40000000,106880.36000000,106815.81000000,106878.78000000,2.53283000,1760748899999,270634.75625110,1033,1.57140000,167896.49337320,0
1760748900000,106878.77000000,106896.98000000,106806.24000000,106896.98000000,8.93008000,1760749199999,954140.13479940,1287,3.49423000,373334.33439880,0
1760749200000,106898.20000000,107027.77000000,106860.02000000,107004.18000000,16.10342000,1760749499999,1721893.30984490,2167,10.23998000,1094869.80238710,0
1760749500000,107004.18000000,107004.18000000,106923.30000000,106998.06000000,7.27002000,1760749799999,777552.79700400,1582,4.95550000,529975.13489540,0
1760749800000,106998.07000000,107044.77000000,106939.83000000,107029.87000000,11.35016000,1760750099999,1214400.62364510,1909,6.65778000,712324.72842780,0
1760750100000,107029.87000000,107048.16000000,106983.84000000,107048.15000000,7.48212000,1760750399999,800736.14840820,1984,4.58652000,490847.36115980,0
1760750400000,107048.15000000,107149.99000000,107048.15000000,107124.61000000,10.04265000,1760750699999,1075621.85920630,2156,4.66826000,499950.67436630,0
1760750700000,107124.60000000,107337.20000000,107124.60000000,107337.20000000,16.82019000,1760750999999,1803280.84002760,2946,9.73335000,1043434.13561290,0
1760751000000,107337.20000000,107350.82000000,107195.20000000,107239.88000000,16.91272000,1760751299999,1814255.31040440,2330,5.05512000,542347.87997760,0
1760751300000,107239.89000000,107320.14000000,107176.44000000,107262.12000000,22.73427000,1760751599999,2437761.01494960,2614,13.15722000,1410876.27276200,0
1760751600000,107262.11000000,107262.11000000,107126.44000000,107156.32000000,11.61050000,1760751899999,1244221.76369260,1928,5.36269000,574699.96710920,0
1760751900000,107156.33000000,107173.21000000,107082.02000000,107091.61000000,8.68603000,1760752199999,930451.85149640,1103,3.49976000,374838.07637580,0
1760752200000,107091.60000000,107177.35000000,107071.34000000,107090.18000000,6.40244000,1760752499999,685742.98743840,1074,2.07243000,221957.25348380,0
1760752500000,107090.19000000,107235.06000000,107090.19000000,107196.64000000,3.02456000,1760752799999,324146.74610100,1012,2.00564000,214896.23883670,0
1760752800000,107196.64000000,107279.70000000,107194.40000000,107279.70000000,7.73749000,1760753099999,829556.50795950,1219,4.57227000,490193.92683210,0
1760753100000,107279.70000000,107349.00000000,107279.70000000,107342.22000000,11.87920000,1760753399999,1274852.68568270,1845,6.94634000,745468.73260230,0
1760753400000,107342.22000000,107347.65000000,106937.32000000,106966.92000000,33.13164000,1760753699999,3550047.41189320,2060,4.64728000,497320.01174490,0
1760753700000,106966.95000000,106976.38000000,106890.01000000,106934.50000000,9.37721000,1760753999999,1002828.71109340,1455,3.75335000,401396.47064850,0
1760754000000,106934.50000000,106982.63000000,106889.75000000,106981.56000000,8.45779000,1760754299999,904401.50475550,1379,3.35876000,359118.11337660,0
1760754300000,106981.57000000,107075.10000000,106954.40000000,107045.98000000,9.00467000,1760754599999,963655.29410280,1231,2.94040000,314629.99422970,0
1760754600000,107045.98000000,107153.19000000,106914.29000000,106914.30000000,19.56357000,1760754899999,2094253.86439750,1646,3.86076000,413308.30429760,0
1760754900000,106914.30000000,106979.04000000,106764.00000000,106824.31000000,22.93012000,1760755199999,2450177.56091700,1522,8.93511000,954638.40707490,0
1760755200000,106824.31000000,106844.87000000,106656.38000000,106670.38000000,11.00634000,1760755499999,1174922.40100300,1243,2.58389000,275794.44397760,0
1760755500000,106671.64000000,106765.35000000,106591.77000000,106745.10000000,29.26414000,1760755799999,3121141.29287450,1840,15.94183000,1700190.20348100,0
1760755800000,106744.02000000,106744.02000000,106543.54000000,106639.20000000,12.32463000,1760756099999,1313884.86009160,1675,3.68893000,393187.15742200,0
1760756100000,106639.20000000,106651.80000000,106569.65000000,106647.95000000,4.77312000,1760756399999,508839.50167560,682,3.27180000,348778.49834960,0
1760756400000,106647.94000000,106733.43000000,106616.84000000,106726.85000000,6.24350000,1760756699999,666033.15819500,1217,3.32494000,354658.01371440,0
1760756700000,106726.86000000,106804.51000000,106693.27000000,106764.91000000,4.46574000,1760756999999,476753.56846780,898,1.32783000,141724.91027710,0
1760757000000,106764.91000000,106867.20000000,106730.19000000,106842.83000000,8.08812000,1760757299999,863802.71974890,1225,6.50820000,695042.72325070,0
1760757300000,106842.84000000,106979.75000000,106832.14000000,106901.71000000,9.36133000,1760757599999,1000768.63291360,1789,4.82374000,515660.48752350,0
1760757600000,106901.71000000,107015.67000000,106901.71000000,106962.90000000,7.34270000,1760757899999,785550.29879640,1472,3.81108000,407700.26201830,0
1760757900000,106959.61000000,107038.99000000,106949.01000000,107000.51000000,2.78815000,1760758199999,298308.96129920,889,1.78965000,191465.37396210,0
1760758200000,107000.51000000,107159.71000000,107000.51000000,107144.39000000,9.79148000,1760758499999,1048397.57320070,1664,7.43657000,796260.79493410,0
1760758500000,107144.39000000,107170.29000000,107052.41000000,107052.42000000,10.18348000,1760758799999,1090769.65235670,1542,4.40829000,472155.66622230,0
1760758800000,107052.41000000,107052.41000000,106988.01000000,107019.69000000,4.76413000,1760759099999,509830.85462830,1185,1.26262000,135106.12608330,0
1760759100000,107019.68000000,107131.20000000,106972.80000000,107131.20000000,22.37921000,1760759399999,2395781.50104270,1907,15.62532000,1672728.39559120,0
1760759400000,107131.20000000,107160.48000000,107076.21000000,107151.81000000,8.73293000,1760759699999,935411.60751950,1358,4.45113000,476746.84661680,0
1760759700000,107151.81000000,107170.29000000,107082.06000000,107127.90000000,5.92265000,1760759999999,634512.19172320,944,2.94622000,315628.54908170,0
1760760000000,107127.98000000,107127.99000000,106737.70000000,106773.94000000,32.38880000,1760760299999,3463006.41351530,2758,7.83043000,836930.59263620,0
1760760300000,106773.94000000,106773.95000000,106505.13000000,106614.85000000,29.52031000,1760760599999,3148025.11528580,2478,7.64446000,815031.65962810,0
1760760600000,106614.86000000,106669.50000000,106555.73000000,106661.80000000,7.61462000,1760760899999,811974.48450350,1303,4.22238000,450215.15195230,0
1760760900000,106661.79000000,106771.64000000,106615.09000000,106761.22000000,6.81927000,1760761199999,727538.15366390,1164,4.52142000,482437.07199060,0
1760761200000,106759.84000000,106759.84000000,106689.69000000,106734.91000000,5.39572000,1760761499999,575854.56087280,980,1.32864000,141798.32987410,0
1760761500000,106734.90000000,106763.93000000,106713.20000000,106713.21000000,3.42850000,1760761799999,365989.80770160,806,1.46199000,156054.72601070,0
1760761800000,106713.21000000,106758.39000000,106581.03000000,106643.42000000,8.14607000,1760762099999,868719.55714410,1371,1.41757000,151163.97791270,0
1760762100000,106643.42000000,106683.52000000,106616.40000000,106616.41000000,5.41955000,1760762399999,577969.61692080,1225,1.55376000,165704.61280400,0
1760762400000,106616.41000000,106623.58000000,106498.09000000,106498.10000000,15.21807000,1760762699999,1621392.00617810,1736,6.01565000,640992.89429600,0
1760762700000,106498.10000000,106573.49000000,106493.25000000,106533.90000000,5.44452000,1760762999999,579963.78717670,1700,1.63619000,174288.01125120,0
1760763000000,106533.90000000,106593.29000000,106527.31000000,106563.59000000,6.06058000,1760763299999,645826.91618730,1180,2.67980000,285528.54531970,0
1760763300000,106559.03000000,106559.03000000,106514.18000000,106524.09000000,1.67871000,1760763599999,178842.62237330,616,0.76136000,81115.14133300,0
1760763600000,106524.09000000,106652.70000000,106524.09000000,106652.70000000,3.52094000,1760763899999,375249.53118120,1555,1.12719000,120149.56846230,0
1760763900000,106652.70000000,106701.37000000,106643.00000000,106646.83000000,8.24301000,1760764199999,879247.47166110,1217,6.30921000,672962.96446360,0
1760764200000,106646.83000000,106694.74000000,106637.32000000,106637.32000000,5.02373000,1760764499999,535855.39923200,864,2.27482000,242620.09765670,0
